year,player_id,선수명,팀명,G,SBA,SB,CS,SB%,OOB,PKO
2023,79215,박건우,NC,130,12,7,5,58.3,5,0
2023,64944,박대온,NC,25,0,0,0,,0,0
2023,62907,박민우,NC,124,33,26,7,78.8,4,1
2023,74465,박석민,NC,30,0,0,0,,1,0
2023,62244,박세혁,NC,88,2,1,1,50,1,0
2023,50906,박영빈,NC,41,6,4,2,66.7,2,0
2023,69900,박주찬,NC,5,0,0,0,,0,0
2023,53992,박한결,NC,12,0,0,0,,0,0
2023,69995,서호철,NC,114,9,4,5,44.4,3,1
2023,77532,손아섭,NC,140,17,14,3,82.4,4,1
2023,64022,안중열,NC,77,0,0,0,,2,0
2023,68904,오영수,NC,70,6,3,3,50,3,1
2023,51991,오장한,NC,3,0,0,0,,0,0
2023,51996,오태양,NC,21,6,3,3,50,1,0
2023,63905,윤형준,NC,82,2,1,1,50,1,0
2023,77211,이용찬,NC,2,0,0,0,,0,0
2023,69969,전사민,NC,1,0,0,0,,0,0
2023,51701,조현진,NC,10,0,0,0,,0,0
2023,65241,채원후,NC,1,0,0,0,,0,0
2023,67905,천재환,NC,78,5,2,3,40,1,0
2023,68909,최보성,NC,12,0,0,0,,0,0
2023,69992,최정원,NC,39,5,4,1,80,1,0
2023,64101,한석현,NC,27,3,2,1,66.7,1,1
2023,51994,한재승,NC,1,0,0,0,,0,0
2023,74540,강민호,삼성,125,7,6,1,85.7,5,0
2023,53460,강준서,삼성,10,1,0,1,0,0,0
2023,64610,강한울,삼성,72,4,1,3,25,1,0
2023,68407,공민규,삼성,22,0,0,0,,1,0
2023,62404,구자욱,삼성,119,16,12,4,75,4,2
2023,61365,김대우,삼성,1,0,0,0,,0,0
2023,69442,김도환,삼성,9,0,0,0,,0,0
2023,66838,김동엽,삼성,69,2,1,1,50,2,0
2023,51403,김동진,삼성,44,3,3,0,100,2,1
2023,64793,김민수,삼성,2,0,0,0,,0,0
2023,52402,김상민,삼성,8,0,0,0,,0,0
2023,52460,김서준,삼성,1,0,0,0,,0,0
2023,67449,김성윤,삼성,101,24,20,4,83.3,1,0
2023,52430,김영웅,삼성,55,1,1,0,100,0,0
2023,53400,김재상,삼성,17,0,0,0,,0,0
2023,65132,김재성,삼성,57,1,0,1,0,0,0
2023,50458,김지찬,삼성,99,14,13,1,92.9,4,1
2023,62360,김태훈,삼성,2,0,0,0,,0,0
2023,65040,김태훈,삼성,11,1,0,1,0,0,0
2023,61404,김헌곤,삼성,6,0,0,0,,0,0
2023,51417,김현준,삼성,109,10,5,5,50,4,1
2023,64407,김호재,삼성,75,2,2,0,100,0,1
2023,53404,류승민,삼성,24,0,0,0,,1,0
2023,62234,류지혁,삼성,132,28,26,2,92.9,7,2
2023,64469,송준석,삼성,7,0,0,0,,0,0
2023,66406,안주형,삼성,53,0,0,0,,2,0
2023,75421,오승환,삼성,3,0,0,0,,0,0
2023,75334,오재일,삼성,106,1,1,0,100,3,1
2023,68463,윤정빈,삼성,28,1,1,0,100,1,0
2023,69428,이병헌,삼성,23,0,0,0,,0,0
2023,63960,이상민,삼성,1,0,0,0,,0,0
2023,66409,이성규,삼성,109,7,4,3,57.1,1,0
2023,51454,이승현,삼성,2,0,0,0,,0,0
2023,60146,이승현,삼성,2,0,0,0,,0,0
2023,63492,이재익,삼성,1,0,0,0,,0,0
2023,52415,이재현,삼성,143,9,5,4,55.6,8,0
2023,68466,이태훈,삼성,12,0,0,0,,0,0
2023,69416,이해승,삼성,9,0,0,0,,0,0
2023,52405,조민성,삼성,15,1,0,1,0,2,0
2023,51463,피렐라,삼성,139,10,6,4,60,7,1
2023,62925,강진성,SSG,58,0,0,0,,0,0
2023,51868,고명준,SSG,2,0,0,0,,0,0
2023,72523,고효준,SSG,2,0,0,0,,0,0
2023,71837,김강민,SSG,70,3,2,1,66.7,2,0
2023,53844,김건웅,SSG,1,0,0,0,,0,0
2023,62864,김민식,SSG,122,0,0,0,,5,1
2023,76802,김성현,SSG,112,5,4,1,80,2,0
2023,53865,김정민,SSG,8,0,0,0,,0,0
2023,66917,김찬형,SSG,36,0,0,0,,0,0
2023,73211,노경은,SSG,1,0,0,0,,0,0
2023,50868,류효승,SSG,3,0,0,0,,0,0
2023,62869,문승원,SSG,1,0,0,0,,0,0
2023,67893,박성한,SSG,128,5,4,1,80,4,3
2023,69839,백승건,SSG,1,0,0,0,,0,0
2023,61895,서진용,SSG,3,0,0,0,,0,0
2023,66864,안상현,SSG,58,4,3,1,75,0,0
2023,53827,에레디아,SSG,122,20,12,8,60,5,1
2023,60558,오태곤,SSG,123,21,20,1,95.2,2,0
2023,64861,이건욱,SSG,1,0,0,0,,0,0
2023,76812,이재원,SSG,27,0,0,0,,0,0
2023,67807,이정범,SSG,15,0,0,0,,0,0
2023,63440,이흥련,SSG,16,0,0,0,,0,0
2023,62611,임준섭,SSG,1,0,0,0,,0,0
2023,50820,전의산,SSG,56,2,0,2,0,0,0
2023,51865,조형우,SSG,62,0,0,0,,1,0
2023,69804,채현우,SSG,1,0,0,0,,0,0
2023,69802,최경모,SSG,28,2,2,0,100,0,0
2023,68856,최민준,SSG,1,0,0,0,,0,0
2023,68805,최상민,SSG,51,4,2,2,50,1,0
2023,75847,최정,SSG,128,10,7,3,70,6,0
2023,76267,최주환,SSG,134,0,0,0,,5,0
2023,68868,최준우,SSG,38,1,0,1,0,0,0
2023,50854,최지훈,SSG,117,23,21,2,91.3,4,3
2023,62884,최항,SSG,21,0,0,0,,1,0
2023,51817,추신수,SSG,112,10,6,4,60,4,0
2023,69813,하재훈,SSG,77,11,11,0,100,0,1
2023,62895,한유섬,SSG,109,3,2,1,66.7,1,1
2024,63123,강승호,두산,140,21,16,5,76.2,3,0
2024,50203,권휘,두산,1,0,0,0,,0,0
2024,77263,김강률,두산,1,0,0,0,,0,0
2024,66112,김기연,두산,95,2,0,2,0,3,0
2024,69238,김대한,두산,61,2,1,1,50,3,0
2024,51230,김동주,두산,1,0,0,0,,0,0
2024,67246,김명신,두산,3,0,0,0,,0,0
2024,68200,김민규,두산,1,0,0,0,,0,0
2024,65269,김민혁,두산,5,0,0,0,,0,0
2024,63257,김인태,두산,10,0,0,0,,0,0
2024,74206,김재호,두산,57,0,0,0,,1,0
2024,78224,김재환,두산,136,2,1,1,50,1,0
2024,69207,김태근,두산,43,1,0,1,0,2,0
2024,54263,김택연,두산,1,0,0,0,,0,0
2024,68269,김호준,두산,2,0,0,0,,0,0
2024,52025,라모스,두산,80,6,3,3,50,4,0
2024,54219,류현준,두산,2,0,0,0,,0,0
2024,64468,박계범,두산,24,1,1,0,100,1,0
2024,53204,박민준,두산,5,0,0,0,,0,0
2024,65639,박정수,두산,1,0,0,0,,0,0
2024,66928,박준영,두산,65,2,2,0,100,1,0
2024,67266,박치국,두산,3,0,0,0,,0,0
2024,66203,서예일,두산,24,0,0,0,,0,0
2024,64011,안승한,두산,4,0,0,0,,0,0
2024,64153,양석환,두산,142,8,5,3,62.5,2,0
2024,76232,양의지,두산,119,3,2,1,66.7,8,0
2024,50293,양찬열,두산,11,0,0,0,,0,0
2024,54205,여동건,두산,9,3,3,0,100,2,0
2024,50208,오명진,두산,2,0,0,0,,0,0
2024,53296,윤준호,두산,3,0,0,0,,0,0
2024,69205,이교훈,두산,5,0,0,0,,0,0
2024,52204,이병헌,두산,1,0,0,0,,0,0
2024,66291,이영하,두산,2,0,0,0,,0,0
2024,67207,이유찬,두산,103,22,16,6,72.7,5,1
2024,54236,임종성,두산,1,0,0,0,,0,0
2024,50244,장규빈,두산,3,0,0,0,,0,0
2024,63202,장승현,두산,9,1,0,1,0,0,0
2024,54214,전다민,두산,25,2,1,1,50,1,0
2024,68205,전민재,두산,100,10,7,3,70,4,0
2024,79231,정수빈,두산,136,65,52,13,80,7,1
2024,68242,정철원,두산,2,0,0,0,,0,0
2024,54295,제러드,두산,38,4,4,0,100,3,0
2024,66209,조수행,두산,130,72,64,8,88.9,2,2
2024,51264,최승용,두산,1,0,0,0,,0,0
2024,52206,최지강,두산,2,0,0,0,,0,0
2024,79240,허경민,두산,115,6,5,1,83.3,3,0
2024,61643,홍건희,두산,5,0,0,0,,0,0
2024,66233,홍성호,두산,15,1,1,0,100,0,0
2024,52769,권광민,한화,19,0,0,0,,0,0
2024,71837,김강민,한화,41,0,0,0,,0,0
2024,53754,김서현,한화,1,0,0,0,,0,0
2024,66715,김인환,한화,51,0,0,0,,1,0
2024,66704,김태연,한화,126,7,5,2,71.4,5,0
2024,69737,노시환,한화,136,6,6,0,100,3,0
2024,53764,문현빈,한화,103,8,3,5,37.5,4,1
2024,66707,박상언,한화,27,1,1,0,100,0,0
2024,67703,박상원,한화,2,0,0,0,,0,0
2024,79608,안치홍,한화,128,5,3,2,60,2,0
2024,69766,유로결,한화,23,1,0,1,0,1,1
2024,65703,이도윤,한화,134,10,6,4,60,2,1
2024,76849,이명기,한화,4,0,0,0,,0,0
2024,52704,이상혁,한화,43,7,5,2,71.4,0,1
2024,68700,이원석,한화,87,10,8,2,80,4,0
2024,76812,이재원,한화,72,0,0,0,,2,0
2024,66657,이진영,한화,42,1,0,1,0,0,0
2024,50704,임종찬,한화,24,1,0,1,0,0,1
2024,51762,장규현,한화,9,0,0,0,,0,0
2024,79764,장민재,한화,1,0,0,0,,0,0
2024,66706,장진혁,한화,99,20,14,6,70,0,2
2024,68743,정은원,한화,27,2,2,0,100,1,0
2024,65707,주현상,한화,2,0,0,0,,0,0
2024,79192,채은성,한화,124,2,1,1,50,6,0
2024,50707,최인호,한화,82,3,3,0,100,3,0
2024,78288,최재훈,한화,116,0,0,0,,1,0
2024,54730,페라자,한화,122,12,7,5,58.3,5,0
2024,62700,하주석,한화,64,3,1,2,33.3,2,0
2024,52710,한경빈,한화,1,0,0,0,,0,0
2024,54795,황영묵,한화,123,11,4,7,36.4,2,0
2024,61353,고종욱,KIA,28,0,0,0,,0,0
2024,53609,곽도규,KIA,1,0,0,0,,0,0
2024,66614,김규성,KIA,27,1,1,0,100,0,0
2024,52605,김도영,KIA,141,44,40,4,90.9,5,1
2024,54614,김두현,KIA,3,0,0,0,,0,0
2024,54645,김민주,KIA,1,0,0,0,,0,0
2024,63894,김사윤,KIA,1,0,0,0,,0,0
2024,78603,김선빈,KIA,116,6,5,1,83.3,1,0
2024,66492,김승현,KIA,1,0,0,0,,0,0
2024,78122,김태군,KIA,105,0,0,0,,3,0
2024,65653,김호령,KIA,64,5,3,2,60,1,0
2024,62947,나성범,KIA,102,0,0,0,,1,0
2024,50657,박민,KIA,16,1,0,1,0,0,0
2024,67609,박정우,KIA,66,1,0,1,0,1,0
2024,64646,박찬호,KIA,134,33,20,13,60.6,4,1
2024,69727,변우혁,KIA,69,1,1,0,100,1,0
2024,78168,서건창,KIA,94,4,3,1,75,5,0
2024,52630,소크라테스,KIA,140,18,13,5,72.2,11,1
2024,68330,예진원,KIA,22,0,0,0,,0,0
2024,69636,오선우,KIA,3,0,0,0,,0,0
2024,52667,윤도현,KIA,6,1,1,0,100,0,0
2024,63260,이우성,KIA,112,8,7,1,87.5,5,0
2024,64560,이창진,KIA,103,7,4,3,57.1,1,0
2024,62951,이형범,KIA,1,0,0,0,,0,0
2024,66609,전상현,KIA,1,0,0,0,,0,0
2024,50662,정해영,KIA,2,0,0,0,,0,0
2024,66606,최원준,KIA,136,30,21,9,70,3,1
2024,65464,최정용,KIA,6,0,0,0,,0,0
2024,52639,최지민,KIA,2,0,0,0,,0,0
2024,72443,최형우,KIA,116,2,1,1,50,1,0
2024,63722,한승택,KIA,20,0,0,0,,0,0
2024,68646,한준수,KIA,115,0,0,0,,2,0
2024,50600,홍종표,KIA,100,7,5,2,71.4,0,0
2024,65610,황대인,KIA,3,0,0,0,,0,0
2024,52641,황동하,KIA,1,0,0,0,,0,0
2024,54344,고영우,키움,94,0,0,0,,1,0
2024,53312,김건희,키움,83,0,0,0,,1,0
2024,50393,김동욱,키움,1,0,0,0,,0,0
2024,53344,김동헌,키움,2,0,0,0,,0,0
2024,50304,김병휘,키움,28,0,0,0,,0,0
2024,66018,김선기,키움,1,0,0,0,,0,0
2024,68346,김수환,키움,2,0,0,0,,0,0
2024,51303,김시앙,키움,6,0,0,0,,0,0
2024,54368,김연주,키움,4,0,0,0,,0,0
2024,65898,김웅빈,키움,12,0,0,0,,0,0
2024,54319,김윤하,키움,1,0,0,0,,0,0
2024,67391,김재웅,키움,2,0,0,0,,0,0
2024,62332,김재현,키움,110,2,1,1,50,0,0
2024,69306,김주형,키움,22,1,0,1,0,1,0
2024,64984,김태진,키움,81,0,0,0,,0,0
2024,67304,김혜성,키움,127,36,30,6,83.3,6,1
2024,53327,도슨,키움,95,4,2,2,50,5,0
2024,60336,문성현,키움,1,0,0,0,,0,0
2024,54304,박범준,키움,1,0,0,0,,0,0
2024,53305,박성빈,키움,12,0,0,0,,0,0
2024,52305,박수종,키움,80,3,3,0,100,2,0
2024,50357,박주홍,키움,25,2,2,0,100,0,0
2024,69363,박준형,키움,4,0,0,0,,0,0
2024,68305,변상권,키움,77,0,0,0,,1,0
2024,65357,송성문,키움,142,21,21,0,100,3,1
2024,65357,송성문,키움,142,21,21,0,100,3,1
2024,54394,송지후,키움,2,0,0,0,,0,0
2024,50312,신준우,키움,1,0,0,0,,0,0
2024,54306,심휘윤,키움,1,0,0,0,,0,0
2024,67365,양지율,키움,1,0,0,0,,0,0
2024,67116,오석주,키움,1,0,0,0,,0,0
2024,54307,원성준,키움,51,2,2,0,100,0,0
2024,76118,원종현,키움,1,0,0,0,,0,0
2024,69399,윤정현,키움,1,0,0,0,,0,0
2024,53302,이승원,키움,20,0,0,0,,0,0
2024,74163,이용규,키움,60,4,2,2,50,3,0
2024,75566,이원석,키움,39,0,0,0,,0,0
2024,54305,이재상,키움,36,0,0,0,,1,0
2024,50167,이주형,키움,115,6,6,0,100,2,0
2024,78135,이형종,키움,35,1,1,0,100,1,0
2024,64346,임병욱,키움,42,1,1,0,100,0,0
2024,64340,임지열,키움,22,0,0,0,,0,1
2024,51359,장재영,키움,38,0,0,0,,1,0
2024,69332,주성원,키움,27,0,0,0,,0,0
2024,52330,주승우,키움,5,0,0,0,,0,0
2024,76267,최주환,키움,130,1,0,1,0,3,0
2024,53006,강건,KT,1,0,0,0,,0,0
2024,69064,강민성,KT,1,0,0,0,,0,0
2024,68050,강백호,KT,144,8,6,2,75,6,0
2024,50066,강현우,KT,18,0,0,0,,0,0
2024,51003,권동진,KT,9,0,0,0,,0,0
2024,51005,김건형,KT,13,0,0,0,,0,0
2024,68043,김민,KT,1,0,0,0,,0,0
2024,64004,김민혁,KT,115,6,4,2,66.7,3,0
2024,52002,김병준,KT,35,0,0,0,,1,0
2024,79402,김상수,KT,113,5,3,2,60,1,0
2024,51097,김영현,KT,1,0,0,0,,0,0
2024,62558,김준태,KT,23,0,0,0,,0,0
2024,67025,로하스,KT,144,3,2,1,66.7,7,0
2024,64007,문상철,KT,125,7,6,1,85.7,1,1
2024,73113,박경수,KT,5,0,0,0,,0,0
2024,69056,박민석,KT,20,1,0,1,0,0,0
2024,66047,박세진,KT,1,0,0,0,,0,0
2024,60559,박시영,KT,1,0,0,0,,0,0
2024,52060,박영현,KT,6,0,0,0,,0,0
2024,64166,배정대,KT,113,16,9,7,56.3,4,1
2024,50109,성재헌,KT,2,0,0,0,,0,0
2024,69041,손동현,KT,2,0,0,0,,0,0
2024,64012,송민섭,KT,36,1,0,1,0,0,0
2024,62556,신본기,KT,84,2,2,0,100,0,0
2024,64006,심우준,KT,53,8,7,1,87.5,1,0
2024,67006,안치영,KT,31,1,0,1,0,0,0
2024,52001,안현민,KT,16,0,0,0,,0,0
2024,64504,오윤석,KT,73,1,0,1,0,0,0
2024,75334,오재일,KT,105,0,0,0,,3,0
2024,73117,우규민,KT,2,0,0,0,,0,0
2024,50092,윤준혁,KT,13,0,0,0,,0,0
2024,69068,이선우,KT,3,0,0,0,,0,0
2024,68504,이호연,KT,27,0,0,0,,0,0
2024,78548,장성우,KT,131,5,5,0,100,3,0
2024,64115,장준원,KT,17,0,0,0,,0,0
2024,53058,정준영,KT,43,0,0,0,,0,0
2024,68089,조대현,KT,26,0,0,0,,0,0
2024,64868,조용호,KT,60,6,5,1,83.3,1,1
2024,65060,주권,KT,2,0,0,0,,0,0
2024,50054,천성호,KT,75,7,7,0,100,2,1
2024,67005,홍현빈,KT,28,0,0,0,,0,0
2024,76313,황재균,KT,137,10,4,6,40,4,0
2024,69100,구본혁,LG,133,12,8,4,66.7,4,0
2024,54164,김대원,LG,19,3,2,1,66.7,1,0
2024,66145,김대현,LG,3,0,0,0,,0,0
2024,67504,김민수,LG,19,0,0,0,,0,0
2024,53144,김범석,LG,70,0,0,0,,1,0
2024,52105,김성우,LG,4,0,0,0,,0,0
2024,69105,김성진,LG,14,0,0,0,,1,0
2024,50115,김수인,LG,4,0,0,0,,0,0
2024,68130,김영준,LG,1,0,0,0,,0,0
2024,64596,김유영,LG,2,0,0,0,,0,0
2024,66162,김주성,LG,12,0,0,0,,0,0
2024,75867,김진성,LG,4,0,0,0,,0,0
2024,76290,김현수,LG,137,7,6,1,85.7,7,1
2024,54166,김현종,LG,17,0,0,0,,0,0
2024,69102,문보경,LG,144,13,7,6,53.8,2,2
2024,68119,문성주,LG,96,20,13,7,65,5,0
2024,79365,박동원,LG,130,1,1,0,100,6,0
2024,53139,박명근,LG,1,0,0,0,,0,0
2024,62415,박해민,LG,144,56,43,13,76.8,4,4
2024,65109,백승현,LG,3,0,0,0,,0,0
2024,68110,송찬의,LG,10,1,1,0,100,0,0
2024,65207,신민재,LG,128,43,32,11,74.4,7,0
2024,65115,안익훈,LG,37,2,2,0,100,0,0
2024,53123,오스틴,LG,140,20,12,8,60,6,1
2024,79109,오지환,LG,108,21,17,4,81,4,0
2024,50106,유영찬,LG,8,0,0,0,,0,0
2024,51100,이영빈,LG,31,1,0,1,0,1,0
2024,50904,이종준,LG,2,0,0,0,,0,0
2024,52154,이주헌,LG,3,0,0,0,,0,0
2024,69108,이지강,LG,4,0,0,0,,0,0
2024,69113,임준형,LG,1,0,0,0,,0,0
2024,67123,전준호,LG,3,0,0,0,,0,0
2024,69159,정우영,LG,1,0,0,0,,0,0
2024,54148,진우영,LG,1,0,0,0,,0,0
2024,79140,최동환,LG,1,0,0,0,,0,0
2024,54112,최명경,LG,1,0,0,0,,0,0
2024,65905,최승민,LG,57,18,11,7,61.1,1,2
2024,52103,최원영,LG,57,10,6,4,60,1,1
2024,63248,함덕주,LG,1,0,0,0,,0,0
2024,50108,함창건,LG,15,0,0,0,,0,0
2024,77243,허도환,LG,59,1,0,1,0,2,0
2024,66108,홍창기,LG,139,21,10,11,47.6,8,1
2024,54567,강성우,롯데,2,1,0,1,0,0,0
2024,54506,강승구,롯데,5,0,0,0,,0,0
2024,65514,강태율,롯데,10,0,0,0,,0,0
2024,69517,고승민,롯데,120,9,5,4,55.6,6,0
2024,65522,김강현,롯데,2,0,0,0,,0,0
2024,52504,김동혁,롯데,39,4,3,1,75,0,2
2024,53554,김민석,롯데,41,4,3,1,75,0,0
2024,77564,김민성,롯데,35,1,0,1,0,0,0
2024,76430,김상수,롯데,1,0,0,0,,0,0
2024,62528,김원중,롯데,1,0,0,0,,0,0
2024,51551,나승엽,롯데,121,1,1,0,100,3,0
2024,62931,노진혁,롯데,73,0,0,0,,0,0
2024,54529,레이예스,롯데,144,5,5,0,100,5,1
2024,62802,박승욱,롯데,139,9,4,5,44.4,7,0
2024,54507,백두산,롯데,1,0,0,0,,0,0
2024,53569,서동욱,롯데,33,0,0,0,,0,0
2024,51528,손성빈,롯데,86,0,0,0,,2,0
2024,50150,손호영,롯데,102,11,7,4,63.6,2,2
2024,69508,신윤후,롯데,39,0,0,0,,1,1
2024,78756,오선진,롯데,26,0,0,0,,0,0
2024,61102,유강남,롯데,52,0,0,0,,2,0
2024,52591,윤동희,롯데,141,15,7,8,46.7,8,0
2024,54595,이선우,롯데,7,0,0,0,,0,0
2024,50608,이인한,롯데,5,0,0,0,,0,0
2024,67644,이정훈,롯데,65,0,0,0,,1,0
2024,51560,이주찬,롯데,17,0,0,0,,0,0
2024,69453,이학주,롯데,43,1,0,1,0,2,0
2024,54598,이호준,롯데,12,0,0,0,,0,0
2024,68507,장두성,롯데,71,17,14,3,82.4,2,0
2024,78513,전준우,롯데,109,4,3,1,75,3,1
2024,53568,정대선,롯데,3,0,0,0,,0,0
2024,68518,정보근,롯데,89,0,0,0,,0,0
2024,60523,정훈,롯데,109,2,1,1,50,2,1
2024,62884,최항,롯데,72,1,0,1,0,1,1
2024,68362,추재현,롯데,2,1,1,0,100,0,0
2024,68525,한동희,롯데,14,0,0,0,,1,0
2024,68260,현도훈,롯데,2,0,0,0,,0,0
2024,50500,황성빈,롯데,125,61,51,10,83.6,6,4
2024,63963,권희동,NC,123,4,4,0,100,3,1
2024,69980,김범준,NC,5,0,0,0,,0,0
2024,62934,김성욱,NC,129,14,10,4,71.4,0,1
2024,54905,김세훈,NC,7,0,0,0,,0,0
2024,67900,김수윤,NC,9,0,0,0,,0,0
2024,68900,김영규,NC,1,0,0,0,,0,0
2024,64580,김재열,NC,1,0,0,0,,0,0
2024,51907,김주원,NC,134,22,16,6,72.7,5,0
2024,50902,김한별,NC,40,0,0,0,,0,0
2024,68912,김형준,NC,119,0,0,0,,3,1
2024,51344,김휘집,NC,140,7,4,3,57.1,4,2
2024,54944,데이비슨,NC,131,1,0,1,0,4,0
2024,66965,도태훈,NC,100,1,1,0,100,1,0
2024,65949,류진욱,NC,1,0,0,0,,0,0
2024,79215,박건우,NC,89,4,4,0,100,0,0
2024,62907,박민우,NC,121,39,32,7,82.1,6,4
2024,62244,박세혁,NC,82,4,4,0,100,1,0
2024,50996,박시원,NC,55,3,3,0,100,1,1
2024,50906,박영빈,NC,19,3,2,1,66.7,0,0
2024,53992,박한결,NC,28,0,0,0,,0,0
2024,69995,서호철,NC,141,4,1,3,25,9,0
2024,77532,손아섭,NC,84,8,6,2,75,4,0
2024,69962,송명기,NC,1,0,0,0,,0,0
2024,69203,송승환,NC,3,0,0,0,,0,0
2024,53991,신용석,NC,2,0,0,0,,0,0
2024,64022,안중열,NC,10,0,0,0,,0,0
2024,68904,오영수,NC,20,0,0,0,,0,0
2024,67905,천재환,NC,89,10,8,2,80,3,0
2024,69992,최정원,NC,65,10,7,3,70,4,0
2024,64101,한석현,NC,40,3,2,1,66.7,1,0
2024,51994,한재승,NC,1,0,0,0,,0,0
2024,50903,한재환,NC,7,0,0,0,,0,0
2024,74540,강민호,삼성,136,3,3,0,100,7,0
2024,64610,강한울,삼성,18,0,0,0,,0,0
2024,68407,공민규,삼성,12,0,0,0,,0,0
2024,62404,구자욱,삼성,129,17,13,4,76.5,10,1
2024,61365,김대우,삼성,1,0,0,0,,0,0
2024,69442,김도환,삼성,1,0,0,0,,0,0
2024,66838,김동엽,삼성,8,0,0,0,,0,0
2024,51403,김동진,삼성,30,0,0,0,,0,0
2024,64793,김민수,삼성,9,0,0,0,,0,0
2024,67449,김성윤,삼성,32,4,3,1,75,0,0
2024,52430,김영웅,삼성,126,11,9,2,81.8,1,0
2024,53400,김재상,삼성,35,4,4,0,100,1,0
2024,65132,김재성,삼성,10,0,0,0,,0,0
2024,65062,김재윤,삼성,3,0,0,0,,0,0
2024,52424,김재혁,삼성,35,4,2,2,50,2,0
2024,50458,김지찬,삼성,135,46,42,4,91.3,1,2
2024,62360,김태훈,삼성,1,0,0,0,,0,0
2024,65040,김태훈,삼성,12,0,0,0,,0,0
2024,61404,김헌곤,삼성,117,6,4,2,66.7,1,0
2024,51417,김현준,삼성,79,2,2,0,100,1,0
2024,54460,김호진,삼성,26,0,0,0,,1,0
2024,54400,디아즈,삼성,29,0,0,0,,1,0
2024,53404,류승민,삼성,5,0,0,0,,0,0
2024,62234,류지혁,삼성,100,15,11,4,73.3,4,1
2024,54424,맥키넌,삼성,72,1,1,0,100,2,0
2024,75125,박병호,삼성,120,4,4,0,100,1,0
2024,66406,안주형,삼성,82,6,4,2,66.7,2,0
2024,54408,양도근,삼성,16,0,0,0,,0,0
2024,69403,양우현,삼성,7,0,0,0,,0,0
2024,75421,오승환,삼성,2,0,0,0,,0,0
2024,54404,육선엽,삼성,1,0,0,0,,0,0
2024,68463,윤정빈,삼성,69,4,1,3,25,0,0
2024,69428,이병헌,삼성,95,0,0,0,,1,0
2024,63960,이상민,삼성,1,0,0,0,,0,0
2024,66409,이성규,삼성,122,11,9,2,81.8,1,0
2024,52415,이재현,삼성,109,3,2,1,66.7,2,0
2024,51407,이창용,삼성,9,0,0,0,,0,0
2024,65586,전병우,삼성,58,1,0,1,0,0,0
2024,67421,최지광,삼성,1,0,0,0,,0,0
2024,54444,카디네스,삼성,7,1,0,1,0,0,0
2024,62925,강진성,SSG,16,0,0,0,,0,0
2024,51868,고명준,SSG,106,7,3,4,42.9,1,1
2024,62864,김민식,SSG,45,0,0,0,,1,0
2024,76802,김성현,SSG,71,2,2,0,100,0,0
2024,66917,김찬형,SSG,5,0,0,0,,0,0
2024,69825,김창평,SSG,6,1,1,0,100,0,0
2024,50868,류효승,SSG,1,0,0,0,,0,0
2024,62869,문승원,SSG,6,0,0,0,,0,0
2024,64893,박민호,SSG,1,0,0,0,,0,0
2024,67893,박성한,SSG,137,16,13,3,81.3,4,1
2024,54805,박지환,SSG,76,11,8,3,72.7,4,0
2024,66662,신범수,SSG,11,0,0,0,,0,0
2024,66864,안상현,SSG,37,2,1,1,50,0,0
2024,53827,에레디아,SSG,136,7,4,3,57.1,7,0
2024,60558,오태곤,SSG,117,31,27,4,87.1,0,1
2024,53892,이로운,SSG,3,0,0,0,,0,0
2024,79456,이지영,SSG,123,9,8,1,88.9,0,0
2024,50820,전의산,SSG,34,1,0,1,0,0,0
2024,54812,정준재,SSG,88,21,16,5,76.2,4,0
2024,54815,정현승,SSG,23,1,1,0,100,1,0
2024,51897,조병현,SSG,3,0,0,0,,0,0
2024,51865,조형우,SSG,19,0,0,0,,0,0
2024,69804,채현우,SSG,1,0,0,0,,0,0
2024,69802,최경모,SSG,50,9,6,3,66.7,0,0
2024,65157,최민창,SSG,7,0,0,0,,0,0
2024,68805,최상민,SSG,43,3,2,1,66.7,0,0
2024,75847,최정,SSG,129,6,5,1,83.3,4,0
2024,68868,최준우,SSG,18,0,0,0,,0,0
2024,50854,최지훈,SSG,125,37,32,5,86.5,2,0
2024,51817,추신수,SSG,78,6,5,1,83.3,3,0
2024,69813,하재훈,SSG,107,17,15,2,88.2,1,0
2024,68092,한두솔,SSG,1,0,0,0,,0,0
2024,62895,한유섬,SSG,132,1,0,1,0,0,0
2024,50840,현원회,SSG,1,0,0,0,,0,0
2025,63123,강승호,두산,115,17,14,3,82.4,3,1
2025,51269,강현구,두산,1,0,0,0,,0,0
2025,72523,고효준,두산,1,0,0,0,,0,0
2025,66112,김기연,두산,100,1,1,0,100,1,0
2025,69238,김대한,두산,16,1,0,1,0,0,0
2025,52267,김동준,두산,36,2,1,1,50,0,0
2025,53554,김민석,두산,95,5,3,2,60,3,1
2025,65269,김민혁,두산,10,0,0,0,,0,0
2025,55216,김성재,두산,1,0,0,0,,0,0
2025,63257,김인태,두산,106,1,0,1,0,1,0
2025,74206,김재호,두산,1,0,0,0,,0,0
2025,78224,김재환,두산,103,9,7,2,77.8,7,0
2025,68830,김정우,두산,1,0,0,0,,0,0
2025,55226,김준상,두산,9,0,0,0,,0,0
2025,54263,김택연,두산,5,0,0,0,,0,0
2025,55221,김한중,두산,1,0,0,0,,0,0
2025,68269,김호준,두산,1,0,0,0,,0,0
2025,54219,류현준,두산,17,0,0,0,,0,0
2025,64468,박계범,두산,94,4,3,1,75,5,1
